Season,DayNum,TeamID,OppTeamID,Line,OU,is_neutral,tm_hca
2019,1.0,1172,1156,-18.5,148,0,1
2019,1.0,1246,1181,-2.5,159.5,1,0
2019,1.0,1187,1175,-17.0,145,0,1
2019,1.0,1264,1189,1.5,141.5,0,1
2019,1.0,1239,1197,-13.0,144,0,1
2019,1.0,1199,1196,-4.5,150,0,1
2019,1.0,1207,1271,-30.5,150,0,1
2019,1.0,1209,1190,-7.0,143.5,0,1
2019,1.0,1211,1226,-29.5,154,0,1
2019,1.0,1221,1357,-11.5,137,0,1
2019,1.0,1229,1195,-11.5,148.5,0,1
2019,1.0,1231,1152,-35.5,147,0,1
2019,1.0,1235,1106,-27.5,151,0,1
2019,1.0,1242,1277,-4.5,153.5,1,0
2019,1.0,1284,1250,-1.5,154,0,1
2019,1.0,1455,1256,-9.5,146.5,0,1
2019,1.0,1260,1282,-18.0,144,0,1
2019,1.0,1261,1368,-20.5,149,0,1
2019,1.0,1266,1420,-21.0,146,0,1
2019,1.0,1268,1174,-20.5,144,0,1
2019,1.0,1269,1262,-13.5,152.5,0,1
2019,1.0,1272,1399,-16.5,159.5,0,1
2019,1.0,1276,1313,-26.0,142,0,1
2019,1.0,1278,1303,-14.5,160.5,0,1
2019,1.0,1281,1146,-19.5,148,0,1
2019,1.0,1283,1331,-7.0,142,0,1
2019,1.0,1304,1290,-33.5,149,0,1
2019,1.0,1305,1140,-12.0,158,0,1
2019,1.0,1169,1307,15.5,158.5,0,1
2019,1.0,1308,1295,-12.0,141,0,1
2019,1.0,1312,1159,2.0,142,0,1
2019,1.0,1459,1314,10.0,158,0,1
2019,1.0,1330,1298,-14.5,131,0,1
2019,1.0,1332,1340,-23.5,157.5,0,1
2019,1.0,1333,1415,-18.5,140.5,0,1
2019,1.0,1188,1334,7.5,146.5,0,1
2019,1.0,1206,1335,-4.5,146,0,1
2019,1.0,1338,1464,-13.5,154.5,0,1
2019,1.0,1344,1373,-19.5,143,0,1
2019,1.0,1345,1193,-20.0,148.5,0,1
2019,1.0,1348,1136,-17.0,149,0,1
2019,1.0,1360,1451,-5.0,148,0,1
2019,1.0,1361,1115,-25.5,143,0,1
2019,1.0,1413,1362,-1.5,137,0,1
2019,1.0,1461,1364,-6.0,157.5,0,1
2019,1.0,1371,1447,-16.5,145,0,1
2019,1.0,1376,1367,-25.0,148,0,1
2019,1.0,1378,1105,-17.5,137,0,1
2019,1.0,1385,1259,-25.5,148,0,1
2019,1.0,1387,1369,-21.0,144.5,0,1
2019,1.0,1390,1370,-13.0,147.5,0,1
2019,1.0,1203,1392,-5.0,140,0,1
2019,1.0,1393,1186,-18.0,137,0,1
2019,1.0,1396,1247,-8.0,146.5,0,1
2019,1.0,1400,1183,-23.0,141,0,1
2019,1.0,1403,1230,-33.5,144,0,1
2019,1.0,1409,1108,-21.0,144,0,1
2019,1.0,1124,1411,-20.5,147,0,1
2019,1.0,1412,1273,-7.5,141.5,0,1
2019,1.0,1414,1225,-15.0,138.5,0,1
2019,1.0,1416,1351,-7.5,147.5,0,1
2019,1.0,1417,1236,-13.5,165,0,1
2019,1.0,1238,1419,10.5,133,0,1
2019,1.0,1299,1422,17.5,152,0,1
2019,1.0,1425,1352,-19.0,143.5,0,1
2019,1.0,1286,1429,4.0,152.5,0,1
2019,1.0,1433,1205,-14.5,150,0,1
2019,1.0,1435,1457,-15.0,150,0,1
2019,1.0,1437,1288,-36.5,150,0,1
2019,1.0,1437,1288,-36.5,150,0,1
2019,1.0,1438,1406,-26.0,129,0,1
2019,1.0,1444,1178,-11.5,153.5,0,1
2019,1.0,1449,1443,-9.5,153,0,1
2019,1.0,1449,1443,-9.5,153,0,1
2019,1.0,1458,1164,-31.5,135,0,1
2019,1.0,1462,1237,-18.0,148,0,1
2019,2.0,1112,1223,-22.5,160,0,1
2019,2.0,1382,1137,-9.0,151.5,0,1
2019,2.0,1173,1316,-12.5,158.5,0,1
2019,2.0,1177,1126,-19.0,159,0,1
2019,2.0,1184,1267,8.5,177.5,0,1
2019,2.0,1153,1326,-4.5,134,0,1
2019,2.0,1388,1270,-21.0,142,0,1
2019,2.0,1389,1248,-9.0,140.5,0,1
2019,2.0,1395,1167,-18.0,142.5,0,1
2019,2.0,1401,1366,-30.0,170,0,1
2019,2.0,1460,1441,-18.5,147.5,0,1
2019,3.0,1163,1287,-13.5,150,0,1
2019,3.0,1228,1191,-16.0,148.5,0,1
2019,3.0,1234,1282,-23.0,156,0,1
2019,3.0,1257,1311,-20.0,149,0,1
2019,3.0,1321,1309,-18.0,133.5,0,1
2019,3.0,1323,1152,-30.5,151.5,0,1
2019,3.0,1203,1373,-7.0,141,0,1
2019,3.0,1374,1322,-25.0,140,0,1
2019,3.0,1428,1263,-22.5,137,0,1
2019,4.0,1101,1117,-4.0,146.5,0,1
2019,4.0,1206,1110,-10.0,141.5,0,1
2019,4.0,1113,1270,-23.0,153.5,0,1
2019,4.0,1120,1449,-10.0,152,0,1
2019,4.0,1452,1138,-11.0,158,0,1
2019,4.0,1140,1430,-12.0,149.5,0,1
2019,4.0,1141,1152,-17.0,157.5,0,1
2019,4.0,1155,1300,-25.5,136.5,0,1
2019,4.0,1155,1300,-25.5,136.5,0,1
2019,4.0,1144,1157,-3.0,148,0,1
2019,4.0,1159,1284,-4.0,144.5,0,1
2019,4.0,1172,1171,-18.5,146,0,1
2019,4.0,1185,1180,-13.5,145.5,0,1
2019,4.0,1196,1149,-20.5,147,0,1
2019,4.0,1260,1202,-9.0,146.5,0,1
2019,4.0,1208,1366,-24.5,170.5,0,1
2019,4.0,1210,1249,-12.5,138.5,0,1
2019,4.0,1218,1339,-6.5,146.5,0,1
2019,4.0,1231,1286,-26.5,154.5,0,1
2019,4.0,1453,1232,-1.5,159.5,0,1
2019,4.0,1233,1107,-8.5,148,0,1
2019,4.0,1235,1281,-6.0,142,0,1
2019,4.0,1187,1241,4.0,143.5,0,1
2019,4.0,1243,1244,-28.0,141,0,1
2019,4.0,1246,1356,-18.5,149.5,0,1
2019,4.0,1254,1135,-0.0,158.5,0,1
2019,4.0,1350,1255,-17.0,145,0,1
2019,4.0,1261,1422,-10.0,143.5,0,1
2019,4.0,1298,1268,14.5,137,0,1
2019,4.0,1269,1306,-12.5,142.5,0,1
2019,4.0,1274,1250,-14.5,148.5,0,1
2019,4.0,1280,1122,-19.0,147.5,0,1
2019,4.0,1283,1352,-9.5,136,0,1
2019,4.0,1285,1209,-7.5,143.5,0,1
2019,4.0,1296,1297,5.0,141.5,0,1
2019,4.0,1305,1334,-18.5,154,0,1
2019,4.0,1308,1431,-14.0,137.5,0,1
2019,4.0,1127,1312,-2.0,139,0,1
2019,4.0,1189,1314,17.5,151.5,0,1
2019,4.0,1217,1318,-2.5,139,0,1
2019,4.0,1410,1328,15.0,161,0,1
2019,4.0,1332,1186,-23.0,144.5,0,1
2019,4.0,1335,1349,-14.0,145.5,0,1
2019,4.0,1336,1316,-21.5,155.5,0,1
2019,4.0,1338,1440,-14.0,142.5,0,1
2019,4.0,1365,1341,-9.5,145,0,1
2019,4.0,1353,1192,-11.5,143.5,0,1
2019,4.0,1359,1240,8.0,146,0,1
2019,4.0,1413,1360,3.5,138.5,0,1
2019,4.0,1385,1132,-19.0,157.5,0,1
2019,4.0,1386,1330,-3.5,137,0,1
2019,4.0,1423,1390,4.5,160.5,0,1
2019,4.0,1376,1392,-14.5,137.5,0,1
2019,4.0,1396,1178,-18.5,157,0,1
2019,4.0,1397,1418,-16.0,150,0,1
2019,4.0,1400,1116,-6.5,149,0,1
2019,4.0,1402,1102,-4.5,131,0,1
2019,4.0,1403,1290,-33.0,142.5,0,1
2019,4.0,1324,1405,5.5,150,0,1
2019,4.0,1401,1414,-4.0,146.5,0,1
2019,4.0,1417,1253,-15.5,157,0,1
2019,4.0,1429,1216,-10.0,149,0,1
2019,4.0,1433,1214,-12.0,150.5,0,1
2019,4.0,1131,1436,4.5,139.5,0,1
2019,4.0,1439,1205,-19.5,148,0,1
2019,4.0,1344,1455,-7.5,140.5,1,0
2019,4.0,1143,1463,4.0,141.5,0,1
2019,5.0,1103,1464,-6.5,145.5,1,0
2019,5.0,1124,1380,-24.0,140.5,0,1
2019,5.0,1125,1229,-2.5,147.5,0,1
2019,5.0,1133,1369,-15.0,142,0,1
2019,5.0,1139,1275,-15.5,142.5,0,1
2019,5.0,1150,1329,13.0,145.5,0,1
2019,5.0,1441,1158,12.0,142.5,0,1
2019,5.0,1161,1115,-14.0,140.5,0,1
2019,5.0,1173,1164,-20.5,138,0,1
2019,5.0,1389,1174,-3.0,140.5,0,1
2019,5.0,1182,1456,-3.5,150.5,0,1
2019,5.0,1151,1184,-2.5,149,0,1
2019,5.0,1137,1193,-7.0,149,0,1
2019,5.0,1207,1148,-17.5,145,0,1
2019,5.0,1211,1411,-27.0,156,0,1
2019,5.0,1213,1175,-22.5,141,0,1
2019,5.0,1222,1105,-29.5,142.5,0,1
2019,5.0,1223,1200,1.0,148.5,0,1
2019,5.0,1129,1226,-15.5,150.5,0,1
2019,5.0,1237,1183,-6.0,141,0,1
2019,5.0,1156,1245,4.5,148,0,1
2019,5.0,1247,1248,-11.0,150,0,1
2019,5.0,1252,1398,-11.5,150,0,1
2019,5.0,1424,1258,-6.0,147,0,1
2019,5.0,1262,1447,2.0,146.5,0,1
2019,5.0,1265,1162,-2.5,145.5,0,1
2019,5.0,1266,1126,-26.0,162.5,0,1
2019,5.0,1276,1221,-21.0,131,0,1
2019,5.0,1279,1444,-14.5,147,0,1
2019,5.0,1293,1460,-3.0,141,0,1
2019,5.0,1301,1271,-32.5,151,0,1
2019,5.0,1454,1315,-6.0,145.5,0,1
2019,5.0,1339,1317,9.0,146,0,1
2019,5.0,1319,1239,-2.5,141,0,1
2019,5.0,1333,1461,-10.0,148,0,1
2019,5.0,1340,1415,-7.0,150.5,0,1
2019,5.0,1399,1342,-7.5,140,0,1
2019,5.0,1345,1123,-13.0,147,0,1
2019,5.0,1362,1263,-20.5,133.5,0,1
2019,5.0,1363,1381,2.5,146.5,0,1
2019,5.0,1382,1238,-24.0,136.5,0,1
2019,5.0,1387,1407,-12.0,143,0,1
2019,5.0,1393,1287,-22.5,136,0,1
2019,5.0,1409,1354,-22.5,147.5,0,1
2019,5.0,1409,1354,-22.5,147.5,0,1
2019,5.0,1426,1320,6.5,136.5,0,1
2019,5.0,1437,1346,-24.5,150,0,1
2019,5.0,1443,1404,-14.5,143,0,1
2019,5.0,1443,1404,-14.5,143,0,1
2019,5.0,1448,1299,-21.5,149,0,1
2019,5.0,1188,1457,7.0,152,0,1
2019,5.0,1219,1459,7.0,142,0,1
2019,5.0,1462,1191,-20.5,149,0,1
2019,6.0,1104,1111,-12.5,144.5,0,1
2019,6.0,1112,1142,-23.0,143,0,1
2019,6.0,1130,1383,-22.0,149.5,0,1
2019,6.0,1165,1159,-2.5,149.5,0,1
2019,6.0,1163,1282,-14.5,143.5,0,1
2019,6.0,1166,1190,-10.5,149.5,0,1
2019,6.0,1259,1171,1.5,140,0,1
2019,6.0,1181,1119,-39.0,166.5,0,1
2019,6.0,1187,1249,-2.5,147.5,0,1
2019,6.0,1416,1194,-21.5,140,0,1
2019,6.0,1408,1199,14.5,149.5,0,1
2019,6.0,1234,1453,-19.5,163.5,0,1
2019,6.0,1256,1358,-14.0,141,0,1
2019,6.0,1267,1220,-7.5,172.5,0,1
2019,6.0,1277,1195,-22.0,153.5,0,1
2019,6.0,1280,1216,-23.0,147,0,1
2019,6.0,1283,1391,-17.5,145,0,1
2019,6.0,1295,1364,-2.5,141,0,1
2019,6.0,1304,1368,-22.0,141,0,1
2019,6.0,1312,1135,-3.0,150,0,1
2019,6.0,1218,1317,1.0,142.5,0,1
2019,6.0,1326,1236,-18.5,148.5,0,1
2019,6.0,1353,1180,-13.5,138,0,1
2019,6.0,1370,1136,-10.0,154.5,0,1
2019,6.0,1374,1379,-9.5,134.5,0,1
2019,6.0,1388,1430,-9.0,142,0,1
2019,6.0,1395,1331,-20.5,144,0,1
2019,6.0,1425,1435,-1.5,149.5,0,1
2019,6.0,1438,1203,-26.5,124,0,1
2019,6.0,1450,1311,-9.5,152.5,0,1
2019,7.0,1113,1253,-15.0,161,0,1
2019,7.0,1116,1413,-16.0,144,0,1
2019,7.0,1124,1341,-16.0,145.5,0,1
2019,7.0,1125,1292,-9.5,157,0,1
2019,7.0,1356,1138,4.5,154,0,1
2019,7.0,1139,1178,-26.0,154.5,0,1
2019,7.0,1177,1288,-23.5,143.5,0,1
2019,7.0,1177,1288,-23.5,143.5,0,1
2019,7.0,1213,1239,-20.5,146,0,1
2019,7.0,1235,1411,-20.0,150,0,1
2019,7.0,1242,1436,-22.5,151,0,1
2019,7.0,1243,1176,-19.0,138,0,1
2019,7.0,1268,1299,-28.0,145.5,0,1
2019,7.0,1278,1428,-8.5,146,0,1
2019,7.0,1310,1382,4.5,152,0,1
2019,7.0,1314,1390,-18.0,158,0,1
2019,7.0,1321,1110,-16.5,133.5,0,1
2019,7.0,1325,1144,-8.5,154.5,0,1
2019,7.0,1427,1328,9.5,156,0,1
2019,7.0,1336,1240,-12.5,145.5,0,1
2019,7.0,1338,1407,-5.0,138.5,0,1
2019,7.0,1349,1105,-13.5,143.5,0,1
2019,7.0,1359,1244,-7.5,153.5,0,1
2019,7.0,1377,1319,-14.0,147.5,0,1
2019,7.0,1377,1319,-14.0,147.5,0,1
2019,7.0,1378,1122,-2.0,148.5,0,1
2019,7.0,1386,1284,-15.0,153.5,0,1
2019,7.0,1400,1419,-19.0,138.5,0,1
2019,7.0,1394,1410,-3.5,149,0,1
2019,7.0,1420,1264,-5.5,132,0,1
2019,7.0,1433,1132,-8.0,152,0,1
2019,7.0,1449,1360,-9.5,145,0,1
2019,8.0,1398,1114,-6.0,144,0,1
2019,8.0,1140,1322,-23.5,146.5,0,1
2019,8.0,1143,1214,-7.5,147,0,1
2019,8.0,1137,1145,-2.0,151.5,0,1
2019,8.0,1148,1262,-5.0,149,0,1
2019,8.0,1149,1354,-12.5,149,0,1
2019,8.0,1149,1354,-12.5,149,0,1
2019,8.0,1153,1300,-22.5,128.5,0,1
2019,8.0,1153,1300,-22.5,128.5,0,1
2019,8.0,1158,1348,-2.5,144,0,1
2019,8.0,1160,1179,-14.5,148,0,1
2019,8.0,1198,1454,-7.0,141.5,0,1
2019,8.0,1202,1205,-13.0,142,0,1
2019,8.0,1204,1206,-5.5,149.5,0,1
2019,8.0,1228,1207,-9.0,156.5,0,1
2019,8.0,1209,1273,-12.0,143.5,0,1
2019,8.0,1269,1217,-3.5,143,0,1
2019,8.0,1229,1152,-26.0,149.5,0,1
2019,8.0,1250,1265,-9.5,148,0,1
2019,8.0,1193,1254,-5.5,148,0,1
2019,8.0,1271,1255,3.5,136,0,1
2019,8.0,1257,1380,-25.5,146,0,1
2019,8.0,1258,1169,-13.5,144,0,1
2019,8.0,1259,1175,-13.0,140.5,0,1
2019,8.0,1261,1272,-12.0,164.5,0,1
2019,8.0,1274,1372,-16.0,143,0,1
2019,8.0,1294,1337,-9.0,158,0,1
2019,8.0,1301,1421,-24.5,154,0,1
2019,8.0,1307,1233,-6.5,164.5,0,1
2019,8.0,1225,1311,-5.5,147.5,0,1
2019,8.0,1335,1248,-12.0,147.5,0,1
2019,8.0,1344,1221,-14.5,133,0,1
2019,8.0,1366,1399,4.0,168.5,0,1
2019,8.0,1376,1313,-19.5,142,0,1
2019,8.0,1396,1208,-6.0,149.5,0,1
2019,8.0,1397,1210,-15.5,139.5,0,1
2019,8.0,1403,1368,-25.5,135,0,1
2019,8.0,1408,1157,-5.0,146,0,1
2019,8.0,1423,1422,8.0,150,0,1
2019,8.0,1424,1415,-12.5,139.5,0,1
2019,8.0,1429,1290,-25.0,152.5,0,1
2019,8.0,1324,1444,-7.0,148.5,0,1
2019,8.0,1462,1458,-1.5,143,0,1
2019,9.0,1112,1431,-19.5,146,0,1
2019,9.0,1107,1131,-1.5,142.5,0,1
2019,9.0,1133,1240,-5.0,133.5,0,1
2019,9.0,1136,1389,7.0,143,0,1
2019,9.0,1155,1358,-24.0,140,0,1
2019,9.0,1161,1286,-12.5,153.5,0,1
2019,9.0,1181,1185,-26.5,158,0,1
2019,9.0,1196,1247,-17.0,139,0,1
2019,9.0,1220,1299,-17.5,152.5,0,1
2019,9.0,1222,1349,-24.0,144.5,0,1
2019,9.0,1231,1266,-6.0,149,0,1
2019,9.0,1130,1237,-16.0,142.5,0,1
2019,9.0,1246,1315,-26.5,152.5,0,1
2019,9.0,1260,1310,-16.5,146.5,0,1
2019,9.0,1437,1276,-6.5,137.5,0,1
2019,9.0,1277,1419,-25.0,143.5,0,1
2019,9.0,1298,1164,-13.0,132.5,0,1
2019,9.0,1304,1371,-8.0,145,0,1
2019,9.0,1303,1319,-7.5,162.5,0,1
2019,9.0,1329,1427,-13.0,149,0,1
2019,9.0,1323,1347,-12.5,138,0,1
2019,9.0,1350,1383,-13.0,145.5,0,1
2019,9.0,1361,1411,-17.0,152,0,1
2019,9.0,1370,1450,3.0,151.5,0,1
2019,9.0,1374,1441,-19.0,144,0,1
2019,9.0,1308,1388,-0.0,139.5,0,1
2019,9.0,1410,1341,2.5,158.5,0,1
2019,9.0,1412,1309,-12.0,143,0,1
2019,9.0,1425,1391,-25.0,155,0,1
2019,9.0,1440,1367,-4.5,149,0,1
2019,9.0,1460,1405,-3.0,145,0,1
2019,9.0,1461,1212,-12.5,156.5,0,1
2019,10.0,1176,1101,-5.0,140.5,0,1
2019,10.0,1252,1125,2.5,165.5,0,1
2019,10.0,1132,1300,-9.0,141.5,0,1
2019,10.0,1132,1300,-9.0,141.5,0,1
2019,10.0,1140,1331,-19.0,148,0,1
2019,10.0,1141,1167,-1.5,149.5,1,0
2019,10.0,1163,1393,7.5,136.5,1,0
2019,10.0,1172,1455,-4.5,148.5,1,0
2019,10.0,1165,1174,-2.5,149,0,1
2019,10.0,1177,1336,1.5,145,0,1
2019,10.0,1211,1401,-17.0,158,0,1
2019,10.0,1346,1216,-3.0,143.5,0,1
2019,10.0,1234,1332,4.0,149,1,0
2019,10.0,1318,1104,4.0,144,1,0
2019,10.0,1166,1326,3.0,146,0,1
2019,10.0,1226,1334,2.5,149.5,0,1
2019,10.0,1338,1146,-14.5,146,0,1
2019,10.0,1111,1345,14.0,152,1,0
2019,10.0,1407,1379,-1.5,143.5,0,1
2019,10.0,1448,1386,3.0,152.5,1,0
2019,10.0,1395,1201,-10.0,144.5,0,1
2019,10.0,1365,1414,9.5,134.5,0,1
2019,10.0,1168,1416,4.5,142,1,0
2019,10.0,1428,1290,-27.5,143.5,0,1
2019,10.0,1439,1123,-8.5,150,1,0
2019,10.0,1443,1434,-7.0,148,1,0
2019,10.0,1443,1434,-7.0,148,1,0
2019,10.0,1451,1363,-10.5,139,1,0
2019,10.0,1452,1284,-20.0,148,1,0
2019,11.0,1103,1152,-17.5,148,0,1
2019,11.0,1104,1123,-3.5,139.5,1,0
2019,11.0,1110,1306,-9.0,136,0,1
2019,11.0,1122,1148,-4.0,147,1,0
2019,11.0,1124,1311,-20.0,147.5,0,1
2019,11.0,1129,1238,-23.5,132.5,0,1
2019,11.0,1135,1262,-8.0,160.5,0,1
2019,11.0,1139,1279,-9.5,150,0,1
2019,11.0,1144,1197,-11.0,142,1,0
2019,11.0,1153,1454,-21.5,131.5,0,1
2019,11.0,1156,1354,-10.5,148.5,0,1
2019,11.0,1156,1354,-10.5,148.5,0,1
2019,11.0,1160,1303,-17.0,158,0,1
2019,11.0,1173,1236,-11.5,153,0,1
2019,11.0,1200,1198,1.0,153.5,1,0
2019,11.0,1194,1204,8.0,157,1,0
2019,11.0,1366,1205,5.0,169.5,0,1
2019,11.0,1208,1358,-15.0,141.5,0,1
2019,11.0,1210,1187,-15.5,143,0,1
2019,11.0,1213,1117,-12.5,147.5,0,1
2019,11.0,1377,1219,-7.0,144,1,0
2019,11.0,1377,1219,-7.0,144,1,0
2019,11.0,1221,1392,2.0,135,1,0
2019,11.0,1269,1224,-15.5,157,0,1
2019,11.0,1234,1163,-4.5,156,1,0
2019,11.0,1150,1241,3.0,140.5,0,1
2019,11.0,1242,1418,-21.0,161,0,1
2019,11.0,1243,1184,-18.5,147.5,1,0
2019,11.0,1250,1343,-3.0,148,0,1
2019,11.0,1245,1251,-1.5,137.5,0,1
2019,11.0,1255,1175,-13.0,135.5,0,1
2019,11.0,1257,1436,-8.0,146,0,1
2019,11.0,1207,1258,-7.5,146,1,0
2019,11.0,1260,1212,-21.5,139.5,0,1
2019,11.0,1261,1256,-12.5,156.5,0,1
2019,11.0,1157,1264,-7.0,137.5,1,0
2019,11.0,1268,1220,-13.0,151.5,0,1
2019,11.0,1273,1404,-6.0,139,0,1
2019,11.0,1295,1275,2.5,139,1,0
2019,11.0,1280,1253,-21.0,152,0,1
2019,11.0,1281,1244,-17.0,126.5,1,0
2019,11.0,1230,1285,23.0,141.5,1,0
2019,11.0,1287,1282,-6.0,148.5,1,0
2019,11.0,1292,1149,-9.5,149,0,1
2019,11.0,1297,1421,-16.5,144,0,1
2019,11.0,1305,1114,-24.0,154,0,1
2019,11.0,1461,1310,-7.5,159.5,0,1
2019,11.0,1314,1399,-36.0,158,0,1
2019,11.0,1321,1127,-20.5,135.5,0,1
2019,11.0,1332,1393,2.0,136,1,0
2019,11.0,1330,1333,3.5,130.5,1,0
2019,11.0,1335,1320,-1.5,137.5,1,0
2019,11.0,1337,1406,-4.0,150,1,0
2019,11.0,1348,1217,-5.0,138,0,1
2019,11.0,1350,1237,-8.5,144,0,1
2019,11.0,1119,1357,-6.0,152.5,0,1
2019,11.0,1369,1239,-2.5,149,1,0
2019,11.0,1373,1313,-4.5,138.5,1,0
2019,11.0,1375,1151,-10.0,149.5,0,1
2019,11.0,1325,1378,-4.0,141.5,1,0
2019,11.0,1353,1385,3.5,149,0,1
2019,11.0,1426,1394,-11.0,145.5,0,1
2019,11.0,1396,1259,-18.5,145,0,1
2019,11.0,1400,1154,-23.5,168,0,1
2019,11.0,1416,1386,-1.5,142,1,0
2019,11.0,1417,1384,-15.0,159,0,1
2019,11.0,1420,1102,-0.0,138.5,1,0
2019,11.0,1424,1324,-7.5,143.5,0,1
2019,11.0,1429,1430,-7.5,154.5,0,1
2019,11.0,1284,1434,6.0,148.5,1,0
2019,11.0,1435,1108,-27.5,146,0,1
2019,11.0,1438,1164,-39.0,126.5,0,1
2019,11.0,1318,1439,7.0,145,1,0
2019,11.0,1452,1443,-7.5,148,1,0
2019,11.0,1452,1443,-7.5,148,1,0
2019,11.0,1168,1448,2.5,149.5,1,0
2019,11.0,1451,1141,2.5,157.5,1,0
2019,11.0,1186,1453,-4.0,153,0,1
2019,11.0,1455,1111,-6.5,149,1,0
2019,11.0,1162,1464,-9.5,155.5,1,0
2019,12.0,1145,1107,-9.5,145.5,0,1
2019,12.0,1135,1357,-10.5,154.5,0,1
2019,12.0,1140,1105,-32.5,144,0,1
2019,12.0,1157,1421,-8.5,142.5,1,0
2019,12.0,1312,1165,-6.0,143.5,0,1
2019,12.0,1167,1363,-9.0,131.5,1,0
2019,12.0,1179,1402,-1.5,141.5,0,1
2019,12.0,1247,1180,-11.0,148.5,0,1
2019,12.0,1182,1347,2.0,137,0,1
2019,12.0,1183,1442,-1.5,137.5,0,1
2019,12.0,1185,1131,-7.5,138,0,1
2019,12.0,1186,1282,-8.5,145,0,1
2019,12.0,1457,1190,-0.0,147.5,0,1
2019,12.0,1406,1194,2.0,142.5,1,0
2019,12.0,1162,1198,2.5,165,1,0
2019,12.0,1200,1464,-7.0,147.5,1,0
2019,12.0,1437,1202,-16.5,147,0,1
2019,12.0,1337,1204,6.0,164,1,0
2019,12.0,1206,1380,-17.0,145,0,1
2019,12.0,1295,1230,-13.0,141,1,0
2019,12.0,1375,1239,-11.5,148.5,0,1
2019,12.0,1249,1341,-4.5,152.5,0,1
2019,12.0,1374,1252,-10.0,152,0,1
2019,12.0,1119,1262,-7.0,158,0,1
2019,12.0,1266,1342,-24.0,146,0,1
2019,12.0,1272,1463,-5.0,149.5,0,1
2019,12.0,1274,1126,-27.0,153.5,0,1
2019,12.0,1203,1276,19.5,130,1,0
2019,12.0,1275,1285,8.5,146,1,0
2019,12.0,1297,1264,-15.5,134.5,0,1
2019,12.0,1301,1263,-34.5,148,0,1
2019,12.0,1307,1308,-1.5,154.5,0,1
2019,12.0,1317,1271,-24.5,138.5,0,1
2019,12.0,1184,1320,8.5,147.5,1,0
2019,12.0,1323,1456,-12.5,152.5,0,1
2019,12.0,1244,1330,14.0,125.5,1,0
2019,12.0,1169,1339,1.5,151,0,1
2019,12.0,1344,1376,-2.0,141.5,1,0
2019,12.0,1349,1322,-8.5,144,0,1
2019,12.0,1352,1290,-13.0,142.5,0,1
2019,12.0,1356,1115,-19.0,133.5,0,1
2019,12.0,1364,1286,-9.5,150.5,0,1
2019,12.0,1368,1391,-7.5,147,0,1
2019,12.0,1151,1369,-0.0,145.5,1,0
2019,12.0,1371,1387,-5.0,135,0,1
2019,12.0,1392,1313,-7.0,141.5,1,0
2019,12.0,1394,1413,6.0,137.5,0,1
2019,12.0,1219,1420,2.5,133,1,0
2019,12.0,1193,1447,-3.5,142,0,1
2019,12.0,1453,1287,1.5,163.5,1,0
2019,12.0,1458,1223,-27.0,147,0,1
2019,12.0,1460,1316,-9.5,155.5,0,1
2019,13.0,1377,1102,-3.0,139.5,1,0
2019,13.0,1377,1102,-3.0,139.5,1,0
2019,13.0,1455,1104,4.5,139,1,0
2019,13.0,1116,1231,3.5,149.5,0,1
2019,13.0,1111,1123,4.5,152.5,1,0
2019,13.0,1135,1119,-4.0,156.5,0,1
2019,13.0,1363,1141,10.5,145,1,0
2019,13.0,1122,1144,-2.0,153,1,0
2019,13.0,1148,1197,-9.0,135.5,1,0
2019,13.0,1167,1451,3.5,141,1,0
2019,13.0,1284,1168,6.0,140,1,0
2019,13.0,1172,1318,-2.5,141.5,1,0
2019,13.0,1191,1411,-4.0,147.5,0,1
2019,13.0,1194,1230,-9.5,145.5,1,0
2019,13.0,1198,1464,-8.0,163.5,1,0
2019,13.0,1200,1162,-2.0,150.5,1,0
2019,13.0,1204,1285,4.5,153.5,1,0
2019,13.0,1207,1378,-8.5,138,1,0
2019,13.0,1218,1319,-9.0,142.5,0,1
2019,13.0,1373,1221,4.5,130.5,1,0
2019,13.0,1151,1239,1.0,143,0,1
2019,13.0,1243,1335,-11.0,140,1,0
2019,13.0,1245,1108,-16.5,143.5,0,1
2019,13.0,1246,1440,-34.0,152,0,1
2019,13.0,1258,1325,-5.0,139.5,1,0
2019,13.0,1262,1357,-2.0,157.5,0,1
2019,13.0,1264,1421,-5.5,129.5,1,0
2019,13.0,1344,1276,8.0,134,1,0
2019,13.0,1277,1399,-33.5,153,0,1
2019,13.0,1278,1401,-5.5,152.5,1,0
2019,13.0,1281,1333,3.5,129.5,1,0
2019,13.0,1406,1295,5.0,139,1,0
2019,13.0,1297,1157,-9.0,140.5,0,1
2019,13.0,1298,1136,-8.5,142.5,0,1
2019,13.0,1326,1354,-32.0,145.5,0,1
2019,13.0,1326,1354,-32.0,145.5,0,1
2019,13.0,1328,1459,-10.0,147,0,1
2019,13.0,1329,1158,-6.5,140.5,0,1
2019,13.0,1337,1275,4.5,150.5,1,0
2019,13.0,1156,1359,-0.0,154.5,0,1
2019,13.0,1362,1254,-16.5,148,0,1
2019,13.0,1376,1203,-11.5,141,1,0
2019,13.0,1370,1381,-5.0,150,0,1
2019,13.0,1248,1383,-6.0,148.5,0,1
2019,13.0,1407,1146,-9.0,153.5,0,1
2019,13.0,1443,1416,2.5,137.5,1,0
2019,13.0,1443,1416,2.5,137.5,1,0
2019,13.0,1426,1413,-4.0,139.5,0,1
