AdjEM,AdjOE,AdjDE,AdjTempo,Season,TeamID
19.2975,116.13799999999999,96.8401,58.5955,2008,1139
16.1506,109.777,93.6264,61.9683,2009,1139
20.0295,110.745,90.7154,63.243,2010,1139
14.9935,112.272,97.27799999999999,63.7754,2011,1139
4.37892,99.3499,94.971,63.3411,2012,1139
14.8086,110.071,95.2626,62.5561,2013,1139
7.81137,106.109,98.2977,62.2119,2014,1139
19.6267,110.554,90.9269,63.0408,2015,1139
15.8497,117.318,101.46799999999999,67.7286,2016,1139
20.9097,117.971,97.0613,65.3305,2017,1139
17.8667,115.758,97.8916,67.8456,2018,1139
9.906410000000001,110.95200000000001,101.046,65.9999,2019,1139
16.9942,114.501,97.5064,66.7234,2002,1150
6.27427,104.79799999999999,98.5239,65.8984,2003,1150
14.6558,112.766,98.11,70.0671,2004,1150
12.2743,112.37100000000001,100.09700000000001,70.3386,2005,1150
7.23172,107.725,100.493,64.3887,2006,1150
0.34287199999999995,106.12299999999999,105.78,65.6849,2007,1150
9.72365,104.796,95.0726,66.031,2008,1150
1.7304599999999999,103.291,101.56,64.8331,2009,1150
7.7625399999999996,108.305,100.542,66.6641,2010,1150
-3.9133199999999997,100.79,104.70299999999999,64.0794,2011,1150
1.68828,99.8098,98.1215,66.8523,2012,1150
3.6875,100.838,97.1503,65.665,2013,1150
-0.675868,102.14399999999999,102.82,67.7722,2014,1150
2.10345,109.50299999999999,107.399,66.5278,2015,1150
-3.1278099999999998,105.463,108.59100000000001,70.249,2016,1150
-6.28251,103.102,109.384,72.6471,2017,1150
-13.5659,99.2459,112.81200000000001,71.1708,2018,1150
-11.1688,95.5107,106.679,64.4379,2019,1150
16.8143,109.706,92.8917,66.4567,2002,1143
13.5863,109.40100000000001,95.8149,66.1487,2003,1143
5.80537,103.289,97.4838,64.1886,2004,1143
1.95353,102.10799999999999,100.155,66.3084,2005,1143
13.3727,110.331,96.9581,61.715,2006,1143
9.362630000000001,111.064,101.70200000000001,64.0508,2007,1143
12.5673,116.729,104.162,67.3719,2008,1143
18.2213,116.839,98.6172,65.2261,2009,1143
22.2322,119.96799999999999,97.7354,67.12100000000001,2010,1143
10.9938,109.448,98.4542,67.858,2011,1143
16.549,111.11,94.5611,65.1101,2012,1143
12.7298,107.434,94.7044,63.887,2013,1143
11.6038,110.60600000000001,99.0023,64.9734,2014,1143
5.13028,103.736,98.6052,65.0677,2015,1143
19.6396,112.902,93.2625,68.0218,2016,1143
12.7162,104.846,92.1302,65.3239,2017,1143
-6.78228,98.7142,105.49600000000001,68.6367,2018,1143
-7.22036,103.03399999999999,110.255,66.4996,2019,1143
16.6817,117.448,100.76700000000001,69.4424,2002,1448
20.8361,115.774,94.9376,67.6965,2003,1448
22.3686,120.82700000000001,98.4588,70.5763,2004,1448
25.8856,125.00399999999999,99.1181,68.7048,2005,1448
10.2835,110.415,100.132,66.551,2006,1448
6.2853900000000005,107.29700000000001,101.012,70.1751,2007,1448
10.7697,107.56200000000001,96.7925,68.1494,2008,1448
20.299,111.35799999999999,91.0587,72.3248,2009,1448
14.8954,106.69,91.7943,68.4678,2010,1448
-8.935880000000001,99.5379,108.47399999999999,69.277,2011,1448
-3.6406400000000003,101.98,105.62,65.344,2012,1448
2.85751,101.46799999999999,98.6105,67.092,2013,1448
4.91509,106.166,101.251,66.6271,2014,1448
4.55208,105.9,101.348,67.7679,2015,1448
4.45593,106.78399999999999,102.32799999999999,71.3526,2016,1448
17.2722,120.87299999999999,103.6,70.4705,2017,1448
8.00483,111.10700000000001,103.102,69.3676,2018,1448
-0.197863,104.729,104.927,67.46600000000001,2019,1448
16.5527,112.512,95.9593,66.458,2002,1173
15.8425,116.87799999999999,101.035,64.3077,2003,1173
9.7763,108.6,98.8232,62.4162,2004,1173
4.65022,102.115,97.4649,63.0889,2005,1173
3.21042,102.52600000000001,99.3156,61.9722,2006,1173
4.35025,104.84700000000001,100.49600000000001,63.911,2007,1173
11.2498,111.92399999999999,100.67399999999999,60.7477,2008,1173
9.41849,103.115,93.6967,63.8365,2009,1173
16.5385,106.789,90.2501,64.3551,2010,1173
6.63005,103.588,96.9575,65.3604,2011,1173
10.9992,112.845,101.846,63.4086,2012,1173
11.137,112.4,101.26299999999999,64.015,2013,1173
12.9838,113.694,100.71,63.8792,2014,1173
13.8856,108.98299999999999,95.0972,63.3147,2015,1173
13.3434,106.934,93.5907,67.8498,2016,1173
15.6735,112.3,96.6262,68.5788,2017,1173
0.0754615,108.662,108.587,66.1889,2018,1173
11.4369,111.62200000000001,100.185,64.4576,2019,1173
16.5086,116.036,99.5269,68.8534,2002,1400
23.3866,118.524,95.1369,69.0435,2003,1400
20.3341,113.48100000000001,93.1471,65.1866,2004,1400
17.8724,114.706,96.8337,66.8394,2005,1400
26.3414,118.329,91.9877,63.5205,2006,1400
20.5363,120.376,99.8398,66.9647,2007,1400
24.8513,119.757,94.9061,63.0818,2008,1400
18.5075,110.7,92.1925,64.8728,2009,1400
20.6323,113.444,92.8117,71.1683,2010,1400
26.7252,114.882,88.1564,65.8605,2011,1400
16.5122,113.26,96.74799999999999,64.1535,2012,1400
7.10682,102.568,95.4613,63.8794,2013,1400
14.9889,110.262,95.2735,67.2135,2014,1400
20.1184,112.87700000000001,92.759,61.7245,2015,1400
17.1061,112.821,95.7146,65.1637,2016,1400
10.1616,104.125,93.9629,67.4841,2017,1400
15.4577,109.37200000000001,93.914,65.2086,2018,1400
17.9058,114.195,96.2893,64.296,2019,1400
16.1625,110.135,93.973,68.5524,2002,1274
5.6289,103.042,97.4135,65.96300000000001,2003,1274
4.20266,106.867,102.665,65.5082,2004,1274
10.9024,110.99,100.088,64.5846,2005,1274
12.6574,111.566,98.9083,60.6127,2006,1274
5.5559,112.89399999999999,107.338,62.9794,2007,1274
14.3957,112.167,97.7713,64.7318,2008,1274
15.3593,111.213,95.8537,63.5756,2009,1274
14.9748,112.01799999999999,97.0437,64.8718,2010,1274
12.2044,111.29700000000001,99.0923,64.3343,2011,1274
14.423,111.32600000000001,96.9034,62.9379,2012,1274
22.2852,113.044,90.7587,61.2753,2013,1274
9.83969,108.765,98.925,57.2218,2014,1274
14.3267,112.412,98.0858,61.7649,2015,1274
22.848000000000003,118.848,95.9995,65.89699999999999,2016,1274
16.9602,110.38600000000001,93.4254,62.9821,2017,1274
15.7103,113.309,97.5988,67.0632,2018,1274
9.67941,110.079,100.399,66.9253,2019,1274
15.9896,111.831,95.8415,69.8242,2002,1272
17.8261,111.304,93.4775,68.3304,2003,1272
15.9997,111.955,95.9555,67.7079,2004,1272
11.0291,106.743,95.7136,66.5775,2005,1272
22.2972,112.334,90.0369,71.0562,2006,1272
24.8739,115.184,90.3103,68.0416,2007,1272
29.3779,114.695,85.3169,67.7113,2008,1272
29.4398,110.759,81.3187,64.5834,2009,1272
15.9893,114.645,98.6554,64.6107,2010,1272
6.96184,103.67299999999999,96.7112,67.8874,2011,1272
22.5554,114.7,92.1444,66.8618,2012,1272
16.6993,108.62,91.9204,67.7883,2013,1272
14.9304,111.25200000000001,96.3212,67.8621,2014,1272
7.848139999999999,105.20700000000001,97.3594,66.0094,2015,1272
10.2096,107.35600000000001,97.1467,73.348,2016,1272
6.05651,107.08,101.023,68.304,2017,1272
0.9521139999999999,107.912,106.96,66.5042,2018,1272
10.918,109.145,98.2269,74.1181,2019,1272
15.85,110.09700000000001,94.24700000000001,70.9341,2002,1207
11.7906,105.45200000000001,93.6615,70.6919,2003,1207
2.62527,98.4675,95.8422,68.7125,2004,1207
10.5541,111.936,101.382,58.8371,2005,1207
19.7838,116.42299999999999,96.6387,57.5286,2006,1207
28.0911,121.238,93.1473,59.1413,2007,1207
24.9836,114.98899999999999,90.0051,59.8577,2008,1207
16.82,109.59200000000001,92.7719,62.3885,2009,1207
24.2828,116.551,92.2687,65.0947,2010,1207
18.9952,114.287,95.2916,63.7784,2011,1207
20.3352,109.993,89.6577,61.6397,2012,1207
22.1624,107.74700000000001,85.5846,59.9536,2013,1207
13.1554,112.009,98.8533,63.1528,2014,1207
19.5694,113.166,93.59700000000001,63.7582,2015,1207
10.6461,110.62899999999999,99.9833,67.8154,2016,1207
10.9511,108.573,97.6214,68.5191,2017,1207
6.94308,109.801,102.85799999999999,70.4309,2018,1207
7.50747,109.35600000000001,101.84899999999999,71.9696,2019,1207
15.6932,107.59100000000001,91.8978,65.7045,2002,1329
17.3367,106.039,88.7021,66.5752,2003,1329
24.7896,117.359,92.5691,65.9003,2004,1329
25.7432,120.257,94.5142,66.4584,2005,1329
13.0555,108.191,95.1355,64.2696,2006,1329
11.5816,109.70299999999999,98.1213,65.0867,2007,1329
11.5166,109.552,98.0353,63.4968,2008,1329
17.7655,115.065,97.2997,69.1545,2009,1329
16.5333,111.49700000000001,94.9637,66.2045,2010,1329
10.0,105.83,95.8304,64.9871,2011,1329
7.83887,106.904,99.0656,64.7126,2012,1329
19.4182,109.664,90.2456,65.3529,2013,1329
21.5328,115.772,94.2393,66.9981,2014,1329
16.1789,111.825,95.6458,62.7105,2015,1329
8.158719999999999,106.366,98.2077,63.9046,2016,1329
22.1043,124.834,102.73,70.289,2017,1329
13.479000000000001,112.14399999999999,98.665,68.4698,2018,1329
7.6398600000000005,109.02,101.381,65.944,2019,1329
15.3217,113.259,97.9373,67.0304,2002,1417
5.27343,107.204,101.931,69.4145,2003,1417
1.38067,102.25,100.87,63.4999,2004,1417
11.4675,108.287,96.8191,69.3235,2005,1417
22.2382,113.948,91.7094,61.1732,2006,1417
25.2454,116.164,90.9188,63.0382,2007,1417
30.5753,118.735,88.16,63.1761,2008,1417
25.1136,119.973,94.8599,64.4791,2009,1417
5.8018,106.085,100.28299999999999,63.8797,2010,1417
13.7419,107.561,93.8189,65.5545,2011,1417
11.04,107.98299999999999,96.9433,64.0218,2012,1417
15.1624,111.46700000000001,96.3046,67.4331,2013,1417
22.2575,118.14,95.8826,68.6469,2014,1417
14.1346,112.266,98.1315,65.4935,2015,1417
11.1017,112.605,101.50299999999999,69.4847,2016,1417
22.9515,122.757,99.8057,73.179,2017,1417
14.3834,116.447,102.06299999999999,70.5038,2018,1417
5.84276,108.52600000000001,102.68299999999999,72.4306,2019,1417
15.3154,110.535,95.2192,67.0926,2002,1443
11.5715,108.073,96.5019,67.5481,2003,1443
4.0527,110.839,106.786,66.5311,2004,1443
7.44659,112.874,105.428,65.6793,2005,1443
8.33128,111.984,103.65299999999999,67.9145,2006,1443
4.97716,112.10700000000001,107.13,67.7759,2007,1443
14.0646,111.07600000000001,97.01100000000001,66.5432,2008,1443
7.030930000000001,109.869,102.838,64.2906,2009,1443
4.43341,105.601,101.16799999999999,64.0681,2010,1443
-4.55548,99.848,104.40299999999999,67.2038,2011,1443
-2.83435,98.1875,101.022,66.9018,2012,1443
-0.9658950000000001,101.79799999999999,102.76299999999999,63.8433,2013,1443
-1.12774,100.589,101.71700000000001,64.6338,2014,1443
2.3668099999999996,104.50399999999999,102.137,66.0788,2015,1443
-1.04498,108.22399999999999,109.26899999999999,66.9884,2016,1443
-6.20846,102.934,109.14299999999999,65.7355,2017,1443
12.5511,113.624,101.073,68.7476,2018,1443
5.27079,104.979,99.7084,67.66,2019,1443
15.2805,111.44200000000001,96.1611,61.8472,2002,1428
14.8447,107.925,93.0806,61.9372,2003,1428
14.839,110.02600000000001,95.1873,59.266999999999996,2004,1428
20.1555,113.641,93.4851,59.0106,2005,1428
2.6235,104.824,102.2,59.8362,2006,1428
1.2984200000000001,113.381,112.083,60.6588,2007,1428
12.1006,110.67200000000001,98.5717,61.6706,2008,1428
19.0381,110.948,91.91,64.0174,2009,1428
5.41305,102.836,97.4227,64.4095,2010,1428
3.00585,102.985,99.9792,67.7331,2011,1428
-14.3439,92.7528,107.09700000000001,60.2433,2012,1428
4.83633,104.46,99.6236,60.2752,2013,1428
15.7086,111.286,95.57700000000001,63.5067,2014,1428
26.9035,116.43299999999999,89.5299,60.3923,2015,1428
18.1129,115.67299999999999,97.5601,65.2107,2016,1428
14.7432,114.195,99.4519,68.461,2017,1428
11.8784,111.869,99.9904,65.6072,2018,1428
5.38811,114.325,108.93700000000001,66.2949,2019,1428
15.2246,114.383,99.1584,69.5823,2002,1409
11.4437,107.11399999999999,95.67,67.3935,2003,1409
0.105145,101.729,101.62299999999999,67.3568,2004,1409
-1.0250700000000001,99.3954,100.42,69.6229,2005,1409
-5.174259999999999,94.0832,99.2575,63.9307,2006,1409
5.28019,101.302,96.0222,64.9778,2007,1409
8.36295,105.736,97.3733,63.9377,2008,1409
13.3389,106.458,93.1195,63.3274,2009,1409
10.0403,107.271,97.2309,65.6384,2010,1409
7.046139999999999,106.39200000000001,99.3455,66.0764,2011,1409
8.06419,106.09299999999999,98.0291,63.153,2012,1409
-0.593963,99.3666,99.9606,65.6142,2013,1409
9.33939,105.97200000000001,96.6323,67.1059,2014,1409
9.35714,103.022,93.6653,63.4155,2015,1409
11.788,111.352,99.564,68.4348,2016,1409
1.65507,104.523,102.868,68.0401,2017,1409
6.17519,108.59100000000001,102.415,67.2034,2018,1409
4.24435,104.78200000000001,100.537,68.7401,2019,1409
15.1086,115.323,100.214,68.7099,2002,1281
17.6329,111.397,93.7637,66.5071,2003,1281
11.8502,112.59,100.74,66.0689,2004,1281
7.022810000000001,103.896,96.8734,64.1451,2005,1281
0.745363,103.988,103.242,64.1894,2006,1281
13.0922,111.302,98.2097,71.4573,2007,1281
13.0209,113.20299999999999,100.182,68.6262,2008,1281
23.484,114.53,91.046,69.8579,2009,1281
19.6787,110.105,90.4261,68.6097,2010,1281
16.559,112.932,96.3729,71.2086,2011,1281
26.6802,124.486,97.8055,64.7708,2012,1281
19.2225,115.006,95.7839,65.5079,2013,1281
11.0956,113.79299999999999,102.698,64.8734,2014,1281
-1.90517,101.676,103.581,61.7204,2015,1281
0.46460200000000007,104.65700000000001,104.193,67.9789,2016,1281
0.2317,101.304,101.072,67.8946,2017,1281
15.4717,113.275,97.803,65.6199,2018,1281
9.75309,106.815,97.0623,64.7029,2019,1281
14.1322,111.344,97.2123,68.1911,2002,1434
6.43507,103.791,97.3561,66.0647,2003,1434
0.881225,100.30799999999999,99.4266,69.4589,2004,1434
-2.8740099999999997,104.598,107.47200000000001,65.6012,2005,1434
-1.00227,105.001,106.00299999999999,68.8025,2006,1434
1.45818,101.042,99.584,63.8411,2007,1434
4.88931,108.037,103.148,64.7873,2008,1434
-5.18008,99.3211,104.501,62.4835,2009,1434
-1.4789,109.969,111.448,66.646,2010,1434
6.8731,105.531,98.65799999999999,66.4379,2011,1434
3.3702,105.82,102.45,63.4277,2012,1434
11.9193,111.066,99.147,63.7461,2013,1434
0.724521,103.59899999999999,102.874,63.9294,2014,1434
10.9697,106.62899999999999,95.6594,62.1996,2015,1434
15.3837,107.74700000000001,92.3632,66.2795,2016,1434
6.3954699999999995,106.689,100.29299999999999,66.8467,2017,1434
1.62834,103.229,101.6,69.6476,2018,1434
-4.91516,98.0434,102.959,65.148,2019,1434
13.9574,113.056,99.0985,68.385,2002,1278
8.456610000000001,106.671,98.2144,71.2095,2003,1278
1.5412,104.431,102.89,67.642,2004,1278
15.0549,104.448,89.3931,67.5591,2005,1278
9.58428,104.351,94.7667,63.8929,2006,1278
-0.6278600000000001,100.994,101.62200000000001,64.6817,2007,1278
12.2047,109.11,96.9058,64.5968,2008,1278
15.7592,107.586,91.8263,63.7652,2009,1278
18.7481,112.54700000000001,93.7989,65.3869,2010,1278
12.5674,109.48700000000001,96.9194,65.3157,2011,1278
11.5056,108.522,97.0164,62.6594,2012,1278
19.1442,113.792,94.6477,61.1328,2013,1278
13.5777,113.052,99.4744,63.2341,2014,1278
12.9859,112.28399999999999,99.2984,66.9992,2015,1278
-2.55052,101.325,103.875,68.4034,2016,1278
16.5907,109.574,92.9833,69.3901,2017,1278
4.99677,108.973,103.976,69.7864,2018,1278
14.4692,110.803,96.3335,67.5056,2019,1278
13.7008,110.375,96.6744,68.9745,2002,1234
7.97277,106.781,98.8086,67.3565,2003,1234
8.98917,105.132,96.1427,68.8537,2004,1234
17.8671,112.204,94.3365,68.2558,2005,1234
19.3097,104.054,84.7443,64.5806,2006,1234
11.0296,110.338,99.3083,65.9628,2007,1234
2.10356,98.7262,96.6226,58.1897,2008,1234
8.2476,108.086,99.8382,56.9473,2009,1234
-0.053360300000000006,103.10600000000001,103.15899999999999,60.7908,2010,1234
6.5556399999999995,102.81700000000001,96.2612,67.0992,2011,1234
6.890560000000001,110.181,103.29,66.1857,2012,1234
16.7028,108.7,91.9975,65.6903,2013,1234
21.0299,120.152,99.1218,69.1598,2014,1234
18.250999999999998,113.359,95.1085,63.3054,2015,1234
21.3563,116.29799999999999,94.9421,68.812,2016,1234
10.6067,112.368,101.762,71.209,2017,1234
7.92445,116.679,108.75399999999999,70.3231,2018,1234
15.9537,117.289,101.336,69.4254,2019,1234
13.5696,110.916,97.3463,64.9374,2002,1218
2.9087099999999997,101.29299999999999,98.3842,65.9876,2003,1218
8.512039999999999,107.861,99.3491,64.5465,2004,1218
3.6972099999999997,105.265,101.568,64.8485,2005,1218
7.52957,107.035,99.5049,62.0081,2006,1218
9.93757,104.359,94.4218,68.6962,2007,1218
-6.89985,102.06700000000001,108.96700000000001,66.1138,2008,1218
-3.90841,96.9146,100.823,63.2271,2009,1218
-6.43864,101.07600000000001,107.515,63.5985,2010,1218
0.49005299999999996,100.895,100.405,66.2058,2011,1218
-3.98852,103.079,107.068,68.9673,2012,1218
-2.87356,103.479,106.352,67.2603,2013,1218
3.3113,110.678,107.367,67.108,2014,1218
3.86361,104.648,100.785,68.648,2015,1218
11.735999999999999,108.243,96.5071,70.5206,2016,1218
-9.019960000000001,96.8967,105.917,67.0538,2017,1218
-3.1259200000000003,99.5787,102.705,67.8091,2018,1218
-3.0305400000000002,103.596,106.626,66.2708,2019,1218
13.2916,109.705,96.4136,63.0111,2002,1458
22.3863,114.65799999999999,92.2715,61.8275,2003,1458
24.6539,114.662,90.0084,60.4638,2004,1458
20.345,111.095,90.7501,62.9376,2005,1458
16.4836,111.45,94.9667,64.7149,2006,1458
26.0394,115.73299999999999,89.6933,63.2879,2007,1458
27.4107,113.619,86.2081,60.8809,2008,1458
17.9651,113.854,95.8886,58.4386,2009,1458
25.564,115.399,89.8348,58.6587,2010,1458
25.5977,121.946,96.348,56.891000000000005,2011,1458
23.2991,111.961,88.662,57.0497,2012,1458
23.008000000000003,108.829,85.8206,59.9822,2013,1458
23.8262,120.678,96.8522,62.7652,2014,1458
33.5251,126.815,93.2904,58.0767,2015,1458
16.3651,111.76899999999999,95.4038,63.2633,2016,1458
22.2926,113.589,91.2963,63.2884,2017,1458
10.6155,110.04799999999999,99.4326,62.6778,2018,1458
23.6667,110.931,87.2639,63.661,2019,1458
12.9607,110.649,97.6883,66.3958,2002,1397
12.0262,109.162,97.1354,64.5772,2003,1397
7.89502,108.839,100.944,66.7057,2004,1397
8.99898,110.008,101.009,65.0503,2005,1397
19.1437,116.081,96.9371,71.1471,2006,1397
16.4443,113.57600000000001,97.1313,71.0474,2007,1397
22.3372,117.787,95.4494,69.5841,2008,1397
16.5817,114.801,98.2193,67.35600000000001,2009,1397
17.3928,106.604,89.2115,67.6684,2010,1397
13.3636,107.96,94.5968,66.3754,2011,1397
11.679,106.994,95.3155,63.1905,2012,1397
11.4779,108.881,97.4029,61.6099,2013,1397
21.7438,115.185,93.4414,62.0374,2014,1397
7.334389999999999,109.031,101.696,60.192,2015,1397
7.4570300000000005,110.73899999999999,103.28200000000001,68.8282,2016,1397
12.1202,109.84,97.7196,69.2764,2017,1397
22.1486,114.839,92.6901,66.1739,2018,1397
28.33,123.521,95.1912,67.7089,2019,1397
12.9447,106.134,93.1889,66.8941,2002,1437
11.7212,106.71600000000001,94.9948,69.2851,2003,1437
11.8881,110.26799999999999,98.3796,65.334,2004,1437
23.8126,115.814,92.0012,67.2118,2005,1437
25.8328,117.412,91.5788,65.8533,2006,1437
20.6914,113.57799999999999,92.8864,65.5366,2007,1437
12.9811,108.90299999999999,95.9216,67.2121,2008,1437
21.7081,113.63799999999999,91.9303,66.8453,2009,1437
22.9755,118.572,95.5965,71.172,2010,1437
18.299,114.74600000000001,96.4465,65.5804,2011,1437
8.18665,108.57700000000001,100.39,66.6576,2012,1437
13.6158,106.057,92.4411,65.6855,2013,1437
25.2627,117.154,91.8909,65.8913,2014,1437
30.9562,122.473,91.5163,63.8347,2015,1437
26.7471,118.29899999999999,91.552,66.5578,2016,1437
30.7772,122.75299999999999,91.9756,63.9872,2017,1437
31.4091,127.384,95.9749,68.277,2018,1437
18.7752,117.095,98.3195,63.675,2019,1437
12.9047,107.79700000000001,94.8925,72.9196,2002,1257
23.6507,116.07799999999999,92.4271,72.419,2003,1257
21.6473,106.419,84.7716,67.6995,2004,1257
24.7011,116.48899999999999,91.7883,67.4861,2005,1257
13.6913,107.186,93.4947,64.0921,2006,1257
19.4594,112.8,93.3409,63.5029,2007,1257
23.198,111.82799999999999,88.6299,64.6887,2008,1257
25.3676,109.21700000000001,83.84899999999999,66.967,2009,1257
17.834,115.01299999999999,97.1787,65.9182,2010,1257
22.87,111.24700000000001,88.3769,66.988,2011,1257
18.8157,105.20700000000001,86.3916,65.9921,2012,1257
31.1411,114.31299999999999,83.1717,65.2907,2013,1257
30.5677,119.102,88.5345,67.4981,2014,1257
20.4245,108.601,88.176,64.8006,2015,1257
24.3155,113.035,88.7196,66.0679,2016,1257
26.7186,117.179,90.4602,67.9905,2017,1257
16.5921,113.149,96.5566,69.6575,2018,1257
21.0045,113.50299999999999,92.4983,67.195,2019,1257
12.8838,108.63,95.74600000000001,71.6216,2002,1116
3.4772199999999995,98.37200000000001,94.8948,65.8679,2003,1116
6.3863,104.319,97.9332,66.3429,2004,1116
12.109000000000002,106.25,94.1413,65.493,2005,1116
18.107,111.988,93.8808,65.6813,2006,1116
16.8885,110.25299999999999,93.3649,65.8864,2007,1116
14.8678,109.70100000000001,94.8336,66.2236,2008,1116
3.14695,104.70200000000001,101.555,67.9087,2009,1116
5.01339,105.35600000000001,100.34200000000001,69.3508,2010,1116
5.0696900000000005,105.369,100.3,66.396,2011,1116
4.06351,106.167,102.103,68.8833,2012,1116
9.305439999999999,106.458,97.1527,68.8821,2013,1116
13.772,110.796,97.0238,70.6916,2014,1116
16.9767,114.941,97.964,69.1346,2015,1116
10.6782,110.55,99.8717,69.627,2016,1116
15.5987,116.639,101.04,69.4151,2017,1116
15.635,117.32,101.685,69.6899,2018,1116
12.3363,109.646,97.3095,70.2666,2019,1116
12.7582,111.24799999999999,98.4898,69.2617,2002,1438
7.73251,108.806,101.074,68.4263,2003,1438
9.913889999999999,109.412,99.4978,68.8402,2004,1438
