Season,Date,Team1,Team2,Home_Team,Favorite,Line,Team1_Score,Team2_Score,OU,is_neutral,MoV,TeamID1,TeamID2
2008,1117,Manhattan,Hofstra,Hofstra,Hofstra,5.5,71.0,73.0,125,0,-2.0,1264,1220
2008,1117,IdahoState,LongBeachState,LongBeachState,IdahoState,-1.5,61.0,66.0,117.5,0,-5.0,1226,1253
2008,1117,GeorgiaState,Elon,Elon,Elon,4.5,49.0,71.0,138,0,-22.0,1209,1189
2008,1117,TennMartin,MississippiSt,MississippiSt,MississippiSt,25.5,70.0,86.0,156,0,-16.0,1404,1280
2008,1117,MurrayState,WesternKentucky,WesternKentucky,WesternKentucky,11.5,63.0,87.0,146,0,-24.0,1293,1443
2008,1117,MurrayState,WesternKentucky,WesternKentucky,WesternKentucky,11.5,63.0,87.0,146,0,-24.0,1293,1443
2008,1117,Furman,SaintLouis,SaintLouis,SaintLouis,19.0,69.0,83.0,126,0,-14.0,1202,1387
2008,1117,NCGreensboro,MissouriSt,MissouriSt,MissouriSt,8.0,52.0,79.0,138,0,-27.0,1422,1283
2008,1117,DenverU,NorthernColorado,NorthernColorado,NorthernColorado,5.5,46.0,64.0,133,0,-18.0,1176,1294
2008,1117,SacramentoState,SanFrancisco,SanFrancisco,SanFrancisco,11.5,63.0,93.0,152,0,-30.0,1170,1362
2008,1118,OldDominion,Clemson,Clemson,Clemson,14.0,53.0,66.0,130,0,-13.0,1330,1155
2008,1118,NCWilmington,IllinoisState,IllinoisState,IllinoisState,10.5,73.0,89.0,150,0,-16.0,1423,1229
2008,1118,NorthernIowa,WiscMilwaukee,WiscMilwaukee,NorthernIowa,-2.5,73.0,66.0,135,0,7.0,1320,1454
2008,1118,NewOrleansU,NCState,NCState,NCState,17.5,65.0,63.0,134.5,0,2.0,1309,1301
2008,1118,Marist,Temple,None,Temple,5.5,69.0,73.0,145.5,1,-4.0,1265,1396
2008,1118,CollCharleston,HoustonU,None,HoustonU,8.5,69.0,84.0,141,1,-15.0,1158,1222
2008,1118,VaCommonwealth,Arkansas,None,Arkansas,7.5,60.0,70.0,134,1,-10.0,1433,1116
2008,1118,MiamiFlorida,Providence,None,Providence,0.0,64.0,58.0,137,1,6.0,1274,1344
2008,1118,ClevelandState,FlaAtlantic,None,ClevelandState,-7.0,76.0,66.0,142,1,10.0,1156,1194
2008,1118,UAB,RhodeIsland,None,RhodeIsland,1.5,69.0,74.0,144,1,-5.0,1412,1348
2008,1118,Stetson,GeorgiaSouthern,None,GeorgiaSouthern,9.5,55.0,68.0,135.5,1,-13.0,1391,1204
2008,1118,FloridaState,SouthFlorida,None,FloridaState,-7.0,67.0,68.0,151.5,1,-1.0,1199,1378
2008,1118,SCarUpstate,OregonSt.,None,OregonSt.,11.0,46.0,65.0,126.5,1,-19.0,1367,1333
2008,1118,TennesseeSt.,Akron,None,Akron,10.0,72.0,74.0,142,1,-2.0,1398,1103
2008,1118,PortlandState,ColoradoSt.,None,PortlandState,-2.5,63.0,64.0,134,1,-1.0,1340,1161
2008,1118,Presbyterian,St.Bonaventure,None,St.Bonaventure,9.0,72.0,79.0,143,1,-7.0,1342,1382
2008,1118,LoyolaMarymount,NewMexico,NewMexico,NewMexico,24.0,58.0,86.0,128.5,0,-28.0,1258,1307
2008,1118,Winthrop,GeorgiaTech,None,GeorgiaTech,4.0,79.0,73.0,150,1,6.0,1457,1210
2008,1118,Baylor,NotreDame,None,NotreDame,6.5,68.0,64.0,149.5,1,4.0,1124,1323
2008,1118,Iona,NorthCarolina,NorthCarolina,NorthCarolina,33.0,72.0,107.0,145.5,0,-35.0,1233,1314
2008,1118,E.Washington,WashingtonU,WashingtonU,WashingtonU,24.5,68.0,82.0,140,0,-14.0,1186,1449
2008,1119,WesternMichigan,DetroitU,DetroitU,WesternMichigan,-1.0,60.0,59.0,130.5,0,1.0,1444,1178
2008,1119,SantaClara,UtahU,UtahU,UtahU,10.5,72.0,57.0,132,0,15.0,1365,1428
2008,1119,SanDiegoState,SanDiego,SanDiego,SanDiegoState,-3.5,69.0,64.0,145,0,5.0,1361,1360
2008,1119,IllinoisChicago,WichitaState,None,WichitaState,1.5,60.0,67.0,127.5,1,-7.0,1228,1455
2008,1119,Monmouth,NCCharlotte,None,NCCharlotte,7.5,58.0,56.0,133,1,2.0,1284,1150
2008,1119,NotreDame,GeorgiaTech,None,NotreDame,-4.0,69.0,70.0,153,1,-1.0,1323,1210
2008,1119,Winthrop,Baylor,None,Baylor,2.0,54.0,62.0,141.5,1,-8.0,1457,1124
2008,1119,LSU,OklahomaState,None,OklahomaState,3.0,77.0,83.0,142.5,1,-6.0,1261,1329
2008,1119,Princeton,Duke,None,Duke,22.5,61.0,83.0,127,1,-22.0,1343,1181
2008,1119,ArizonaState,Illinois,None,Illinois,4.5,54.0,77.0,123,1,-23.0,1113,1228
2008,1119,Maryland,UCLA,None,UCLA,10.0,59.0,71.0,130.5,1,-12.0,1268,1417
2008,1119,Missouri,MichiganState,None,MichiganState,1.5,83.0,86.0,145,1,-3.0,1281,1277
2008,1120,GeorgiaState,FloridaState,FloridaState,FloridaState,21.0,48.0,78.0,139,0,-30.0,1209,1199
2008,1120,NCWilmington,IndianaU,IndianaU,IndianaU,20.5,71.0,95.0,156,0,-24.0,1423,1231
2008,1120,NoIllinois,IndianaState,IndianaState,IndianaState,13.5,65.0,75.0,140,0,-10.0,1296,1232
2008,1120,Drexel,Virginia,Virginia,Virginia,10.0,58.0,72.0,141.5,0,-14.0,1180,1438
2008,1120,MinnesotaU,IowaState,IowaState,IowaState,0.0,68.0,58.0,121.5,0,10.0,1278,1235
2008,1120,Richmond,Rice,Rice,Richmond,-1.0,61.0,55.0,125,0,6.0,1350,1349
2008,1120,SanFrancisco,CalSantaBarb,CalSantaBarb,CalSantaBarb,7.5,69.0,74.0,145.5,0,-5.0,1362,1364
2008,1120,Oregon,SaintMarysCA,SaintMarysCA,Oregon,-2.0,87.0,99.0,146,0,-12.0,1332,1388
2008,1120,Yale,Stanford,Stanford,Stanford,18.5,61.0,72.0,147.5,0,-11.0,1463,1390
2008,1120,Princeton,ArizonaState,None,ArizonaState,7.5,42.0,61.0,119.5,1,-19.0,1343,1113
2008,1120,OklahomaState,Marquette,None,Marquette,3.0,61.0,91.0,144.5,1,-30.0,1329,1266
2008,1120,Illinois,Duke,None,Duke,7.0,66.0,79.0,140.5,1,-13.0,1228,1181
2008,1120,Maryland,Missouri,None,Missouri,5.5,70.0,84.0,153,1,-14.0,1268,1281
2008,1120,MichiganState,UCLA,None,UCLA,5.5,63.0,68.0,131.5,1,-5.0,1277,1417
2008,1120,LoyolaMaryland,SetonHall,SetonHall,SetonHall,8.0,80.0,94.0,164.5,0,-14.0,1259,1371
2008,1120,Buffalo,Niagara,Niagara,Niagara,5.5,63.0,80.0,153,0,-17.0,1138,1310
2008,1120,Elon,Georgia,Georgia,Georgia,17.5,65.0,76.0,143,0,-11.0,1189,1208
2008,1120,TowsonState,Samford,Samford,Samford,3.5,73.0,66.0,123,0,7.0,1406,1359
2008,1120,Evansville,SEMissouriSt,SEMissouriSt,SEMissouriSt,0.0,77.0,87.0,142.5,0,-10.0,1191,1369
2008,1120,AustinPeay,UtahState,UtahState,UtahState,2.5,68.0,71.0,135,0,-3.0,1122,1429
2008,1121,RhodeIsland,BostonCollege,BostonCollege,BostonCollege,1.0,72.0,76.0,142,0,-4.0,1348,1130
2008,1121,Toledo,Dayton,Dayton,Dayton,11.0,70.0,76.0,124.5,0,-6.0,1405,1173
2008,1121,SaintLouis,MissouriSt,MissouriSt,MissouriSt,8.0,56.0,60.0,123.5,0,-4.0,1387,1283
2008,1121,Louisville,UNLV,UNLV,Louisville,-4.0,68.0,48.0,143,0,20.0,1257,1424
2008,1121,Hawaii,NewMexico,NewMexico,NewMexico,14.0,60.0,89.0,149,0,-29.0,1218,1307
2008,1121,LongBeachState,Pepperdine,Pepperdine,Pepperdine,8.5,81.0,92.0,149.5,0,-11.0,1253,1337
2008,1121,ArizonaState,LSU,None,ArizonaState,-1.0,87.0,84.0,131.5,1,3.0,1113,1261
2008,1121,OklahomaSt.,Illinois,None,Illinois,5.0,49.0,65.0,145,1,-16.0,1329,1228
2008,1121,Marquette,Duke,None,Duke,4.5,73.0,77.0,151.5,1,-4.0,1266,1181
2008,1121,TexasA&M,WashingtonU,None,TexasA&M,-4.5,77.0,63.0,147.5,1,14.0,1401,1449
2008,1121,OhioState,Syracuse,None,Syracuse,2.0,79.0,65.0,149.5,1,14.0,1326,1393
2008,1121,Michigan,Butler,None,Butler,6.5,65.0,79.0,117.5,1,-14.0,1276,1139
2008,1121,E.Washington,VirginiaTech,None,VirginiaTech,14.0,52.0,69.0,127,1,-17.0,1186,1439
2008,1121,EasternMichigan,Manhattan,Manhattan,Manhattan,8.0,61.0,57.0,131,0,4.0,1185,1264
2008,1121,Davidson,WesternMichigan,WesternMichigan,Davidson,-4.0,76.0,83.0,158.5,0,-7.0,1172,1444
2008,1121,EasternKentucky,UAB,UAB,UAB,14.5,50.0,64.0,125,0,-14.0,1184,1412
2008,1121,MoreheadState,Oklahoma,Oklahoma,Oklahoma,25.0,42.0,74.0,128,0,-32.0,1287,1328
2008,1121,NorthernArizona,Kansas,Kansas,Kansas,29.0,46.0,87.0,155.5,0,-41.0,1319,1242
2008,1121,MontanaState,FresnoState,FresnoState,FresnoState,8.0,74.0,86.0,146.5,0,-12.0,1286,1201
2008,1121,SacramentoState,Pacific,Pacific,Pacific,18.5,62.0,75.0,155.5,0,-13.0,1170,1334
2008,1122,WesternKentucky,Gonzaga,None,Gonzaga,6.0,71.0,74.0,152.5,1,-3.0,1443,1211
2008,1122,WesternKentucky,Gonzaga,None,Gonzaga,6.0,71.0,74.0,152.5,1,-3.0,1443,1211
2008,1123,FloridaState,Florida,Florida,Florida,9.0,65.0,51.0,150.5,0,14.0,1199,1196
2008,1123,Buffalo,Pittsburgh,Pittsburgh,Pittsburgh,23.5,45.0,92.0,148,0,-47.0,1138,1338
2008,1123,SoMississippi,Alabama,Alabama,Alabama,6.5,77.0,79.0,148.5,0,-2.0,1379,1104
2008,1123,Yale,UCLA,UCLA,UCLA,24.5,47.0,81.0,137,0,-34.0,1463,1417
2008,1123,Rider,PennState,None,PennState,7.5,82.0,73.0,140.5,1,9.0,1351,1336
2008,1123,SouthCarolina,NCState,None,NCState,2.5,61.0,63.0,138,1,-2.0,1376,1301
2008,1123,GeorgeMason,Villanova,None,Villanova,1.5,76.0,84.0,131.5,1,-8.0,1206,1437
2008,1123,KansasState,CentralFlorida,CentralFlorida,KansasState,-4.5,73.0,71.0,142.5,0,2.0,1243,1416
2008,1123,Howard,LoyolaMaryland,None,LoyolaMaryland,10.0,58.0,73.0,158.5,1,-15.0,1224,1259
2008,1123,RobertMorris,Drexel,Drexel,Drexel,7.0,40.0,56.0,145,0,-16.0,1352,1180
2008,1123,Virginia,Pennsylvania,Pennsylvania,Virginia,-12.0,100.0,85.0,149.5,0,15.0,1438,1335
2008,1123,Navy,SetonHall,None,SetonHall,14.0,75.0,79.0,170,1,-4.0,1298,1371
2008,1123,Longwood,NCWilmington,None,NCWilmington,14.0,65.0,80.0,159.5,1,-15.0,1255,1423
2008,1123,CoppinState,SEMissouriSt,None,SEMissouriSt,6.0,102.0,99.0,150,1,3.0,1164,1369
2008,1123,KentState,Xavier,None,Xavier,7.5,65.0,78.0,134.5,1,-13.0,1245,1462
2008,1123,IndianaU,IllinoisState,None,IndianaU,-9.5,70.0,57.0,158,1,13.0,1231,1229
2008,1123,JacksonState,Hartford,None,Hartford,5.5,57.0,73.0,152.5,1,-16.0,1238,1216
2008,1123,SoCarolinaSt,Iona,None,Iona,4.0,81.0,76.0,149.5,1,5.0,1354,1233
2008,1123,SoCarolinaSt,Iona,None,Iona,4.0,81.0,76.0,149.5,1,5.0,1354,1233
2008,1123,BYU,Louisville,None,Louisville,5.5,78.0,76.0,144,1,2.0,1140,1257
2008,1123,OldDominion,NorthCarolina,None,NorthCarolina,16.5,82.0,99.0,145.5,1,-17.0,1330,1314
2008,1123,MississippiSt,SoIllinois,None,MississippiSt,-1.0,49.0,63.0,124,1,-14.0,1280,1356
2008,1123,TennesseeChat,CalIrvine,None,CalIrvine,5.5,85.0,80.0,139.5,1,5.0,1151,1414
2008,1123,SouthAlabama,SanDiego,None,SouthAlabama,-2.5,77.0,55.0,137.5,1,22.0,1375,1360
2008,1123,MiamiOhio,USC,None,USC,6.0,53.0,57.0,124,1,-4.0,1275,1425
2008,1123,E.Washington,Michigan,None,Michigan,16.5,53.0,61.0,129,1,-8.0,1186,1276
2008,1123,VirginiaTech,Butler,None,Butler,9.0,78.0,84.0,118.5,1,-6.0,1439,1139
2008,1123,TexasTech,Gonzaga,None,Gonzaga,7.0,73.0,63.0,134.5,1,10.0,1403,1211
2008,1123,WashingtonU,Syracuse,None,Syracuse,3.0,85.0,91.0,155.5,1,-6.0,1449,1393
2008,1123,OhioState,TexasA&M,None,TexasA&M,1.5,47.0,70.0,138.5,1,-23.0,1326,1401
2008,1123,FloridaGulfCoast,AustinPeay,None,AustinPeay,9.5,57.0,67.0,131,1,-10.0,1195,1122
2008,1123,FloridaGulfCoast,AustinPeay,None,AustinPeay,9.5,57.0,67.0,131,1,-10.0,1195,1122
2008,1123,Bradley,Iowa,None,Bradley,-3.5,67.0,56.0,124,1,11.0,1133,1234
2008,1123,UtahState,Vanderbilt,None,Vanderbilt,11.5,56.0,77.0,145,1,-21.0,1429,1435
2008,1123,NewMexicoState,Texas,None,Texas,8.5,87.0,102.0,143,1,-15.0,1308,1400
2008,1123,WestVirginia,Tennessee,None,Tennessee,8.0,72.0,74.0,154.5,1,-2.0,1452,1397
2008,1123,GeorgiaSouthern,Furman,Furman,GeorgiaSouthern,-3.0,68.0,63.0,141,0,5.0,1204,1202
2008,1123,IdahoState,OregonState,OregonState,OregonState,8.0,41.0,56.0,126.5,0,-15.0,1226,1333
2008,1123,MissValleySt,AirForce,None,AirForce,14.0,40.0,58.0,112,1,-18.0,1290,1102
2008,1123,Montana,WashingtonState,None,WashingtonState,14.5,55.0,66.0,121.5,1,-11.0,1285,1450
2008,1124,Brown,Northwestern,Northwestern,Northwestern,10.0,73.0,67.0,119.5,0,6.0,1135,1321
2008,1124,Temple,BowlingGreen,BowlingGreen,BowlingGreen,0.0,72.0,55.0,143,0,17.0,1396,1132
2008,1124,Nebraska,Creighton,Creighton,Creighton,7.0,62.0,74.0,122,0,-12.0,1304,1166
2008,1124,LoyolaChicago,Purdue,Purdue,Purdue,13.0,53.0,84.0,126.5,0,-31.0,1260,1345
2008,1124,Evansville,BallState,BallState,BallState,2.5,51.0,50.0,117.5,0,1.0,1191,1123
2008,1124,ULMonroe,Mississippi,Mississippi,Mississippi,17.5,70.0,94.0,165,0,-24.0,1419,1279
2008,1124,NewOrleansU,Tulane,Tulane,Tulane,7.5,74.0,67.0,135,0,7.0,1309,1408
2008,1124,EasternMichigan,St.Bonaventure,St.Bonaventure,St.Bonaventure,2.0,63.0,60.0,137,0,3.0,1185,1382
2008,1124,YoungstownState,NotreDame,NotreDame,NotreDame,22.5,75.0,87.0,138.5,0,-12.0,1464,1323
2008,1124,Georgia,Wisconsin,Wisconsin,Wisconsin,12.0,49.0,68.0,135,0,-19.0,1208,1458
2008,1124,EastCarolina,SouthFlorida,SouthFlorida,SouthFlorida,13.5,67.0,81.0,136.5,0,-14.0,1187,1378
2008,1124,Toledo,RhodeIsland,RhodeIsland,RhodeIsland,13.0,57.0,83.0,137,0,-26.0,1405,1348
2008,1124,Troy,GeorgiaState,GeorgiaState,GeorgiaState,3.0,92.0,97.0,152.5,0,-5.0,1407,1209
2008,1124,SMU,Dayton,Dayton,Dayton,21.0,57.0,82.0,138.5,0,-25.0,1374,1173
2008,1124,Harvard,Providence,Providence,Providence,19.5,70.0,93.0,143,0,-23.0,1217,1344
2008,1124,CentralMichigan,MinnesotaU,MinnesotaU,MinnesotaU,14.0,59.0,77.0,139.5,0,-18.0,1141,1278
2008,1124,Drake,WiscMilwaukee,WiscMilwaukee,WiscMilwaukee,2.0,80.0,59.0,152.5,0,21.0,1179,1454
2008,1124,Pacific,SaintLouis,SaintLouis,SaintLouis,7.0,54.0,63.0,131,0,-9.0,1334,1387
2008,1124,LouisianaTech,ArkansasLR,ArkansasLR,ArkansasLR,11.0,49.0,63.0,121,0,-14.0,1256,1114
2008,1124,Wyoming,WichitaState,WichitaState,WichitaState,6.0,63.0,75.0,134,0,-12.0,1461,1455
2008,1124,SanDiegoState,California,California,California,5.5,69.0,77.0,133.5,0,-8.0,1361,1143
2008,1124,SanFrancisco,Oregon,Oregon,Oregon,18.0,79.0,110.0,163.5,0,-31.0,1362,1332
2008,1124,Nevada,UNLV,UNLV,UNLV,3.0,67.0,79.0,130.5,0,-12.0,1305,1424
2008,1124,IdahoU,CalRiverside,CalRiverside,CalRiverside,3.5,55.0,56.0,123.5,0,-1.0,1225,1415
2008,1124,ColoradoState,Stanford,Stanford,Stanford,22.0,53.0,73.0,135.5,0,-20.0,1161,1390
2008,1124,Howard,RobertMorris,None,RobertMorris,8.5,53.0,72.0,146,1,-19.0,1224,1352
2008,1124,LoyolaMaryland,Drexel,Drexel,Drexel,7.5,52.0,54.0,136,0,-2.0,1259,1180
2008,1124,Navy,Penn,Penn,Penn,6.5,67.0,71.0,166,0,-4.0,1298,1335
2008,1124,SetonHall,Virginia,None,Virginia,8.0,74.0,60.0,173,1,14.0,1371,1438
2008,1124,longwood,SEMissouriSt.,None,SEMissouriSt.,10.5,78.0,82.0,158.5,1,-4.0,1255,1369
2008,1124,CoppinSt.,UNC-Wilmington,None,UNC-Wilmington,9.0,57.0,78.0,150,1,-21.0,1164,1423
2008,1124,KentSt.,IllinoisSt.,None,KentSt.,-1.0,65.0,59.0,137,1,6.0,1245,1229
2008,1124,Xavier,Indiana,None,Indiana,2.0,80.0,65.0,146,1,15.0,1462,1231
2008,1124,floridagulfcoast,mdeasternshore,None,floridagulfcoast,-3.5,71.0,58.0,127,1,13.0,1195,1271
2008,1124,floridagulfcoast,mdeasternshore,None,floridagulfcoast,-3.5,71.0,58.0,127,1,13.0,1195,1271
2008,1124,AustinPeay,valparaiso,None,valparaiso,0.0,47.0,61.0,134.5,1,-14.0,1122,1434
2008,1124,UtahSt.,Iowa,None,Iowa,2.5,75.0,62.0,119.5,1,13.0,1429,1234
2008,1124,Bradley,Vanderbilt,None,Vanderbilt,4.5,86.0,95.0,151,1,-9.0,1133,1435
2008,1124,JacksonSt.,Iona,None,Iona,4.0,74.0,70.0,150,1,4.0,1238,1233
2008,1124,socarolinast,hartford,None,hartford,7.5,72.0,80.0,147,1,-8.0,1354,1216
2008,1124,socarolinast,hartford,None,hartford,7.5,72.0,80.0,147,1,-8.0,1354,1216
2008,1124,OldDominion,Louisville,None,Louisville,9.0,53.0,64.0,137,1,-11.0,1330,1257
2008,1124,BYU,NorthCarolina,None,NorthCarolina,8.5,63.0,73.0,167,1,-10.0,1140,1314
2008,1124,Montana,AirForce,None,AirForce,0.0,59.0,57.0,114.5,1,2.0,1285,1102
2008,1124,Michigan,WesternKy,None,WesternKy,2.0,69.0,73.0,140.5,1,-4.0,1276,1443
2008,1124,VirginiaTech,Gonzaga,None,Gonzaga,5.5,64.0,82.0,134,1,-18.0,1439,1211
2008,1124,Butler,TexasTech,None,Butler,-5.0,81.0,71.0,125,1,10.0,1139,1403
2008,1124,NewMexicoSt.,WestVirginia,None,WestVirginia,8.5,61.0,75.0,156.5,1,-14.0,1308,1452
2008,1124,Texas,Tennessee,None,Tennessee,6.5,97.0,78.0,156.5,1,19.0,1400,1397
2008,1124,CollCharleston,Fordham,Fordham,Fordham,8.0,73.0,68.0,141.5,0,5.0,1158,1200
2008,1124,Niagara,Duquesne,Duquesne,Duquesne,16.5,65.0,76.0,180,0,-11.0,1310,1182
2008,1124,IdahoState,PortlandU,PortlandU,PortlandU,5.0,52.0,76.0,128,0,-24.0,1226,1339
2008,1124,Elon,VaCommonwealth,VaCommonwealth,VaCommonwealth,14.0,61.0,79.0,130,0,-18.0,1189,1433
2008,1124,Richmond,Marist,Marist,Marist,7.5,62.0,64.0,133,0,-2.0,1350,1265
2008,1124,Fairfield,Cincinnati,Cincinnati,Cincinnati,9.5,64.0,69.0,132,0,-5.0,1193,1153
2008,1124,EasternIllinois,ArkansasState,ArkansasState,ArkansasState,9.0,60.0,74.0,138,0,-14.0,1183,1117
2008,1124,MontanaState,CalSantaBarb,CalSantaBarb,CalSantaBarb,12.0,61.0,76.0,145.5,0,-15.0,1286,1364
2008,1124,PortlandState,UCDavis,UCDavis,PortlandState,-5.5,68.0,76.0,134.5,0,-8.0,1340,1413
2008,1125,PortlandU,OregonState,OregonState,OregonState,6.0,57.0,67.0,121.5,0,-10.0,1339,1333
2008,1125,Arizona,Kansas,Kansas,Kansas,15.5,72.0,76.0,150.5,0,-4.0,1112,1242
2008,1125,PennState,CentralFlorida,CentralFlorida,CentralFlorida,2.0,59.0,70.0,140.5,0,-11.0,1336,1416
2008,1125,Rider,KansasState,None,KansasState,7.5,69.0,82.0,147,1,-13.0,1351,1243
2008,1125,SouthCarolina,GeorgeMason,None,GeorgeMason,3.0,68.0,69.0,138.5,1,-1.0,1376,1206
2008,1125,NCState,Villanova,None,Villanova,4.0,69.0,68.0,136,1,1.0,1301,1437
2008,1125,SanDiego,CalIrvine,None,CalIrvine,3.0,60.0,57.0,135,1,3.0,1360,1414
2008,1125,TennesseeChat,SouthAlabama,None,SouthAlabama,5.5,67.0,84.0,147.5,1,-17.0,1151,1375
2008,1125,MiamiOhio,MississippiSt,None,MississippiSt,4.5,67.0,60.0,121.5,1,7.0,1275,1280
2008,1125,SoIllinois,USC,None,SoIllinois,-4.0,45.0,70.0,119.5,1,-25.0,1356,1425
2008,1125,Siena,Cornell,Cornell,Siena,-1.5,77.0,83.0,175.5,0,-6.0,1373,1165
2008,1125,Rutgers,St.Peter's,St.Peter's,Rutgers,-5.5,58.0,65.0,136.5,0,-7.0,1353,1389
2008,1125,SantaClara,SacramentoState,SacramentoState,SantaClara,-11.0,77.0,65.0,136.5,0,12.0,1365,1170
2008,1125,MissValleySt,Montana,None,Montana,20.0,62.0,69.0,114,1,-7.0,1290,1285
2008,1125,AirForce,WashingtonState,None,WashingtonState,17.0,62.0,71.0,112,1,-9.0,1102,1450
2008,1126,Temple,Akron,Akron,Akron,5.0,65.0,67.0,135,0,-2.0,1396,1103
2008,1126,SouthFlorida,FloridaIntl,FloridaIntl,SouthFlorida,-3.5,77.0,69.0,138.5,0,8.0,1378,1198
2008,1126,WakeForest,Iowa,Iowa,WakeForest,-1.5,56.0,47.0,126.5,0,9.0,1448,1234
2008,1126,CalPolySLO,ArizonaState,ArizonaState,ArizonaState,10.5,41.0,75.0,140,0,-34.0,1142,1113
2008,1126,LongBeachState,WashingtonU,WashingtonU,WashingtonU,24.5,69.0,84.0,150.5,0,-15.0,1253,1449
2008,1126,Davidson,AppalachianSt,AppalachianSt,Davidson,-6.5,71.0,60.0,147,0,11.0,1172,1111
2008,1126,ArkansasState,MurrayState,MurrayState,MurrayState,6.5,67.0,81.0,133.5,0,-14.0,1117,1293
2008,1127,Northwestern,Virginia,Virginia,Virginia,13.5,52.0,94.0,136,0,-42.0,1321,1438
2008,1127,GeorgiaTech,IndianaU,IndianaU,IndianaU,9.0,79.0,83.0,153.5,0,-4.0,1210,1231
2008,1127,BallState,St.Josephs,St.Josephs,St.Josephs,17.5,63.0,74.0,122.5,0,-11.0,1123,1386
2008,1127,MinnesotaU,FloridaState,FloridaState,FloridaState,7.0,61.0,75.0,136.5,0,-14.0,1278,1199
2008,1127,ArkansasLR,Rice,Rice,ArkansasLR,-6.0,59.0,52.0,124,0,7.0,1114,1349
2008,1127,UAB,ULLafayette,ULLafayette,UAB,-5.0,78.0,72.0,132,0,6.0,1412,1418
2008,1127,Troy,Mississippi,Mississippi,Mississippi,23.0,76.0,102.0,171,0,-26.0,1407,1279
2008,1127,NorthernIowa,IowaState,IowaState,NorthernIowa,-1.0,61.0,48.0,120,0,13.0,1320,1235
2008,1127,Colorado,DenverU,DenverU,Colorado,-4.5,54.0,44.0,123.5,0,10.0,1160,1176
2008,1127,Wisconsin,Duke,Duke,Duke,9.5,58.0,82.0,137,0,-24.0,1458,1181
2008,1127,NewMexicoState,UTEP,UTEP,UTEP,8.0,76.0,84.0,148.5,0,-8.0,1308,1431
2008,1127,Purdue,Clemson,Clemson,Clemson,10.0,58.0,61.0,133.5,0,-3.0,1345,1155
2008,1127,UNLV,CalSantaBarb,CalSantaBarb,CalSantaBarb,4.0,60.0,63.0,136,0,-3.0,1424,1364
2008,1127,WesternCarolina,Elon,Elon,Elon,4.0,49.0,59.0,133.5,0,-10.0,1441,1189
2008,1127,BowlingGreen,Furman,Furman,BowlingGreen,-2.5,67.0,58.0,134,0,9.0,1132,1202
2008,1127,Canisius,Buffalo,Buffalo,Buffalo,10.0,59.0,68.0,138,0,-9.0,1145,1138
2008,1127,AustinPeay,MemphisU,MemphisU,MemphisU,22.0,82.0,104.0,143,0,-22.0,1122,1272
2008,1127,EasternIllinois,WiscGreenBay,WiscGreenBay,WiscGreenBay,14.5,47.0,63.0,139,0,-16.0,1183,1453
2008,1127,SacramentoState,Stanford,Stanford,Stanford,30.0,58.0,84.0,143.5,0,-26.0,1170,1390
2008,1128,DetroitU,EasternMichigan,EasternMichigan,EasternMichigan,3.0,72.0,68.0,126.5,0,4.0,1178,1185
2008,1128,Marshall,WrightState,WrightState,WrightState,6.0,70.0,77.0,128,0,-7.0,1267,1460
2008,1128,Toledo,NCWilmington,NCWilmington,NCWilmington,8.0,61.0,65.0,140.5,0,-4.0,1405,1423
2008,1128,Georgetown,OldDominion,OldDominion,Georgetown,-7.5,66.0,48.0,121,0,18.0,1207,1330
2008,1128,CSNorthridge,ClevelandState,ClevelandState,ClevelandState,7.0,78.0,68.0,153,0,10.0,1169,1156
2008,1128,IllinoisChicago,CentralMichigan,CentralMichigan,CentralMichigan,4.5,65.0,52.0,141,0,13.0,1228,1141
2008,1128,William&Mary,Richmond,Richmond,Richmond,3.0,55.0,58.0,127,0,-3.0,1456,1350
2008,1128,SaintLouis,KentState,KentState,KentState,6.0,40.0,81.0,125.5,0,-41.0,1387,1245
2008,1128,Northeastern,RhodeIsland,RhodeIsland,RhodeIsland,11.5,72.0,92.0,140.5,0,-20.0,1318,1348
2008,1128,NCState,MichiganState,MichiganState,MichiganState,9.0,58.0,81.0,133,0,-23.0,1301,1277
2008,1128,BostonCollege,Michigan,Michigan,Michigan,4.0,77.0,64.0,129,0,13.0,1130,1276
2008,1128,Massachusetts,Syracuse,Syracuse,Syracuse,7.0,107.0,100.0,166.5,0,7.0,1269,1393
2008,1128,Dayton,MiamiOhio,MiamiOhio,MiamiOhio,6.0,63.0,62.0,121,0,1.0,1173,1275
2008,1128,SetonHall,Princeton,Princeton,SetonHall,-6.5,65.0,55.0,134.5,0,10.0,1371,1343
2008,1128,Illinois,Maryland,Maryland,Maryland,1.5,61.0,69.0,132,0,-8.0,1228,1268
2008,1128,FlaAtlantic,Kansas,Kansas,Kansas,34.0,49.0,87.0,149,0,-38.0,1194,1242
2008,1128,Missouri,Arkansas,Arkansas,Arkansas,4.5,91.0,94.0,147.5,0,-3.0,1281,1116
2008,1128,TCU,TexasTech,TexasTech,TexasTech,8.5,58.0,71.0,141,0,-13.0,1395,1403
2008,1128,WesternMichigan,Valparaiso,Valparaiso,Valparaiso,3.5,65.0,77.0,140,0,-12.0,1444,1434
2008,1128,Bradley,LoyolaChicago,LoyolaChicago,Bradley,-3.5,64.0,47.0,144.5,0,17.0,1133,1260
